Date,Price - Close,Price - High,Price - Low,Price to Earnings Ratio,Enterprise Value to Sales
3/13/2015,2053.4,2064.56,2041.17,16.51100867,2.036039275
3/16/2015,2081.19,2081.41,2055.35,16.72544774,2.058421664
3/17/2015,2074.28,2080.59,2065.08,16.67248568,2.052399802
3/18/2015,2099.5,2106.85,2061.23,16.87234101,2.07582871
3/19/2015,2089.27,2098.69,2085.56,16.79876374,2.069031675
3/20/2015,2108.1,2113.92,2090.32,16.94563561,2.083872152
3/23/2015,2104.42,2114.86,2104.42,16.90947902,2.081245378
3/24/2015,2091.5,2107.63,2091.5,16.80577642,2.070837324
3/25/2015,2061.05,2097.43,2061.05,16.55172632,2.043207862
3/26/2015,2056.15,2067.15,2045.5,16.51475506,2.038584978
3/27/2015,2061.02,2062.83,2052.96,16.55283178,2.043591481
3/30/2015,2086.24,2088.97,2064.11,16.7520949,2.062316188
3/31/2015,2067.89,2084.05,2067.04,16.60880378,2.046393393
4/1/2015,2059.69,2067.63,2048.38,16.53696761,2.037968216
4/2/2015,2066.96,2072.17,2057.32,16.58637569,2.042545448
4/6/2015,2080.62,2086.99,2056.52,16.68633838,2.060108059
4/7/2015,2076.33,2089.81,2076.1,16.65018099,2.056136226
4/8/2015,2081.9,2086.69,2073.3,16.69751232,2.059726702
4/9/2015,2091.18,2093.31,2074.29,16.77087899,2.06778109
4/10/2015,2102.06,2102.61,2091.51,16.8643528,2.078912861
4/13/2015,2092.43,2107.65,2092.33,16.77563558,2.069588877
4/14/2015,2095.84,2098.62,2083.24,16.78583453,2.072106423
4/15/2015,2106.63,2111.91,2097.82,16.87648836,2.081216105
4/16/2015,2104.99,2111.3,2100.02,16.85599324,2.080072054
4/17/2015,2081.18,2102.58,2072.37,16.70872071,2.066722662
4/20/2015,2100.4,2103.94,2084.11,16.86101885,2.084487105
4/21/2015,2097.29,2109.64,2094.38,16.84129341,2.085063086
4/22/2015,2107.96,2109.98,2091.05,16.92150053,2.094855119
4/23/2015,2112.93,2120.49,2103.19,16.97455275,2.101443169
4/24/2015,2117.69,2120.92,2112.8,16.99556431,2.107629659
4/27/2015,2108.92,2125.92,2107.04,16.91420417,2.100285817
4/28/2015,2114.76,2116.09,2094.89,16.93100844,2.103067636
4/29/2015,2106.85,2113.65,2097.41,16.86475705,2.094442949
4/30/2015,2085.51,2105.52,2077.59,16.66875328,2.072467615
5/1/2015,2108.29,2108.41,2087.38,16.82000896,2.092906166
5/4/2015,2114.49,2120.95,2110.23,16.85800267,2.096176108
5/5/2015,2089.46,2115.24,2088.46,16.65182496,2.073051988
5/6/2015,2080.15,2098.42,2067.93,16.57364475,2.065957229
5/7/2015,2088,2092.9,2074.99,16.63425987,2.073250515
5/8/2015,2116.1,2117.66,2092.13,16.85713178,2.099898746
5/11/2015,2105.33,2117.69,2104.58,16.75744389,2.088285118
5/12/2015,2099.12,2105.06,2085.57,16.69772407,2.0829351
5/13/2015,2098.48,2110.19,2096.04,16.69284445,2.081783513
5/14/2015,2121.1,2121.45,2100.43,16.87002824,2.11959203
5/15/2015,2122.73,2123.89,2116.79,16.87488892,2.123008731
5/18/2015,2129.2,2131.78,2120.01,16.91393988,2.126455206
5/19/2015,2127.83,2133.02,2124.5,16.90074201,2.122651067
5/20/2015,2125.85,2134.72,2122.59,16.87575781,2.121231074
5/21/2015,2130.82,2134.28,2122.95,16.91040261,2.12592341
5/22/2015,2126.06,2132.15,2126.06,16.86365672,2.120625048
5/26/2015,2104.2,2125.34,2099.18,16.66872735,2.100406446
5/27/2015,2123.48,2126.22,2105.13,16.81748405,2.11676757
5/28/2015,2120.79,2122.27,2112.86,16.79443127,2.114366835
5/29/2015,2107.39,2120.66,2104.89,16.69014164,2.102736471
6/1/2015,2111.73,2119.15,2102.54,16.71010843,2.104420026
6/2/2015,2109.6,2117.59,2099.14,16.68781656,2.100754741
6/3/2015,2114.07,2121.92,2109.61,16.72242898,2.102721255
6/4/2015,2095.84,2112.89,2093.23,16.58685162,2.087119563
6/5/2015,2092.83,2100.99,2085.67,16.55768641,2.080940741
6/8/2015,2079.28,2093.01,2079.11,16.43272229,2.068620792
6/9/2015,2080.15,2085.62,2072.14,16.44151673,2.068353191
6/10/2015,2105.2,2108.5,2081.12,16.63576702,2.089118831
6/11/2015,2108.86,2115.02,2106.24,16.65972984,2.092738014
6/12/2015,2094.11,2107.43,2091.33,16.54103944,2.079356397
6/15/2015,2084.43,2091.34,2072.49,16.44938976,2.070542693
6/16/2015,2096.29,2097.4,2082.1,16.5392702,2.080721612
6/17/2015,2100.44,2106.79,2088.86,16.57144985,2.086369123
6/18/2015,2121.24,2126.65,2101.58,16.74863989,2.104669687
6/19/2015,2109.99,2121.64,2109.45,16.65243155,2.095673391
6/22/2015,2122.85,2129.87,2112.5,16.73332555,2.103472389
6/23/2015,2124.2,2128.03,2119.89,16.73558988,2.102076711
6/24/2015,2108.58,2125.1,2108.58,16.60930757,2.090284447
6/25/2015,2102.31,2116.04,2101.78,16.55663152,2.084770048
6/26/2015,2101.49,2108.92,2095.38,16.55675574,2.083439588
6/29/2015,2057.64,2098.63,2056.64,16.19965794,2.046916399
6/30/2015,2063.11,2074.28,2056.32,16.24516367,2.049968791
7/1/2015,2077.42,2082.78,2067,16.36885974,2.058932378
7/2/2015,2076.78,2085.06,2071.02,16.39053803,2.064145427
7/6/2015,2068.76,2078.61,2058.4,16.32000777,2.058877703
7/7/2015,2081.34,2083.74,2044.02,16.41723945,2.071737006
7/8/2015,2046.68,2077.66,2044.66,16.14772474,2.043513751
7/9/2015,2051.31,2074.28,2049.73,16.17805817,2.045687762
7/10/2015,2076.62,2081.31,2052.74,16.38144043,2.066551937
7/13/2015,2099.6,2100.67,2080.03,16.55086466,2.086144457
7/14/2015,2108.95,2111.98,2098.18,16.6231945,2.093171594
7/15/2015,2107.4,2114.14,2102.49,16.59828963,2.088686914
7/16/2015,2124.29,2124.42,2110.55,16.76204025,2.106962815
7/17/2015,2126.64,2128.91,2119.88,16.83033048,2.11158881
7/20/2015,2128.28,2132.82,2123.65,16.84135321,2.105469959
7/21/2015,2119.21,2128.49,2115.4,16.75740897,2.097001276
7/22/2015,2114.15,2118.51,2110,16.73032776,2.08963862
7/23/2015,2102.15,2116.87,2098.63,16.62824567,2.080834803
7/24/2015,2079.65,2106.01,2077.09,16.43935371,2.067240942
7/27/2015,2067.64,2078.19,2063.52,16.32738865,2.055732964
7/28/2015,2093.25,2095.6,2069.09,16.50769668,2.079330588
7/29/2015,2108.57,2110.6,2094.08,16.61873335,2.091751788
7/30/2015,2108.63,2110.48,2094.97,16.63644213,2.093353596
7/31/2015,2103.84,2114.24,2102.07,16.61147008,2.090340841
8/3/2015,2098.04,2105.7,2087.31,16.56728117,2.084235813
8/4/2015,2093.32,2102.51,2088.6,16.53389403,2.080579337
8/5/2015,2099.84,2112.66,2095.27,16.59555306,2.087138092
8/6/2015,2083.56,2103.32,2075.53,16.47242303,2.072919321
8/7/2015,2077.57,2082.61,2067.91,16.41657565,2.065595283
8/10/2015,2104.18,2105.35,2080.98,16.61127433,2.084190081
8/11/2015,2084.07,2102.66,2076.49,16.45444094,2.068128666
8/12/2015,2086.05,2089.06,2052.09,16.46003919,2.066672539
8/13/2015,2083.39,2092.93,2078.26,16.44279576,2.069443628
8/14/2015,2091.54,2092.45,2080.61,16.51371458,2.076958033
8/17/2015,2102.44,2102.87,2079.3,16.58143859,2.085706973
8/18/2015,2096.92,2103.47,2094.14,16.54208281,2.07940052
8/19/2015,2079.61,2096.17,2070.53,16.40011233,2.064915593
8/20/2015,2035.73,2076.61,2035.73,16.05256499,2.027457271
8/21/2015,1970.89,2034.08,1970.89,15.54022512,1.972302877
8/24/2015,1893.21,1965.15,1867.01,14.91813061,1.90558017
8/25/2015,1867.61,1948.04,1867.08,14.7146567,1.883420063
8/26/2015,1940.51,1943.09,1872.75,15.28431017,1.945131799
8/27/2015,1987.66,1989.6,1942.77,15.64679434,1.984142136
8/28/2015,1988.87,1993.48,1975.19,15.65723993,1.986496368
8/31/2015,1972.18,1986.73,1965.98,15.52639207,1.971639908
9/1/2015,1913.85,1970.09,1903.07,15.06528849,1.923569301
9/2/2015,1948.86,1948.91,1916.52,15.33975387,1.954077088
9/3/2015,1951.13,1975.01,1944.72,15.36127278,1.954370317
9/4/2015,1921.22,1947.76,1911.21,15.12408408,1.929480755
9/8/2015,1969.41,1970.42,1927.3,15.50362105,1.970153539
9/9/2015,1942.04,1988.63,1937.88,15.29442179,1.946513001
9/10/2015,1952.29,1965.29,1937.19,15.39217994,1.957270654
9/11/2015,1961.05,1961.05,1939.19,15.47101976,1.965786063
9/14/2015,1953.03,1963.06,1948.27,15.40268755,1.959478359
9/15/2015,1978.09,1983.19,1954.3,15.59572544,1.979960417
9/16/2015,1995.31,1997.26,1977.93,15.73223598,1.995110336
9/17/2015,1990.2,2020.86,1986.73,15.69452373,1.994725861
9/18/2015,1958.03,1989.66,1953.45,15.44257977,1.970164298
9/21/2015,1966.97,1979.64,1955.8,15.50709839,1.976689531
9/22/2015,1942.74,1961.39,1929.22,15.31532972,1.959478239
9/23/2015,1938.76,1949.52,1932.57,15.28702361,1.955849682
9/24/2015,1932.24,1937.17,1908.92,15.24047503,1.951603314
9/25/2015,1931.34,1952.89,1921.5,15.24535966,1.94864684
9/28/2015,1881.77,1929.18,1879.21,14.85033567,1.906152058
9/29/2015,1884.09,1899.48,1871.91,14.86326607,1.907024149
9/30/2015,1920.03,1920.53,1887.14,15.14419236,1.936482835
10/1/2015,1923.82,1927.21,1900.7,15.17367526,1.939763118
10/2/2015,1951.36,1951.36,1893.7,15.39461425,1.96770841
10/5/2015,1987.05,1989.17,1954.33,15.68031985,1.998183457
10/6/2015,1979.92,1991.62,1971.99,15.62484621,1.992166701
10/7/2015,1995.83,1999.31,1976.44,15.76764461,2.005790789
10/8/2015,2013.43,2016.5,1987.53,15.89694671,2.020497448
10/9/2015,2014.89,2020.13,2007.61,15.91451454,2.021755311
10/12/2015,2017.46,2018.66,2010.55,15.93509285,2.026554518
10/13/2015,2003.69,2022.34,2001.78,15.83213078,2.015189602
10/14/2015,1994.24,2009.56,1990.73,15.76314246,2.005725578
10/15/2015,2023.86,2024.15,1996.47,15.99672048,2.028218271
10/16/2015,2033.11,2033.54,2020.46,16.08116094,2.037587373
10/19/2015,2033.66,2034.45,2022.31,16.09272052,2.039163297
10/20/2015,2030.77,2039.12,2026.61,16.08440156,2.035176636
10/21/2015,2018.94,2037.97,2017.22,16.00008134,2.028399184
10/22/2015,2052.51,2055.2,2021.88,16.28404528,2.060914634
10/23/2015,2075.15,2079.74,2058.19,16.43402256,2.0708013
10/26/2015,2071.18,2075.14,2066.53,16.38930343,2.066185631
10/27/2015,2065.89,2070.37,2058.84,16.34113553,2.061222689
10/28/2015,2090.35,2090.35,2063.11,16.51897975,2.075814089
10/29/2015,2089.41,2092.52,2082.63,16.50047009,2.075852465
10/30/2015,2079.36,2094.32,2079.34,16.40183244,2.070738316
11/2/2015,2104.05,2106.2,2080.76,16.61957659,2.086001589
11/3/2015,2109.79,2116.48,2097.51,16.67005972,2.103198623
11/4/2015,2102.31,2114.59,2096.98,16.62445232,2.09820276
11/5/2015,2099.93,2108.78,2090.41,16.63186202,2.095046431
11/6/2015,2099.2,2101.91,2083.74,16.63139858,2.090282819
11/9/2015,2078.58,2096.56,2068.24,16.4592763,2.076192096
11/10/2015,2081.72,2083.67,2069.91,16.48123392,2.07968787
11/11/2015,2075,2086.94,2074.85,16.43450114,2.075026589
11/12/2015,2045.97,2072.29,2045.66,16.20355462,2.050992487
11/13/2015,2023.04,2044.64,2022.02,16.01592086,2.043249531
11/16/2015,2053.19,2053.22,2019.39,16.24223087,2.068708865
11/17/2015,2050.44,2066.69,2045.9,16.22218632,2.068288342
11/18/2015,2083.58,2085.31,2051.99,16.48376655,2.095326144
11/19/2015,2081.24,2086.74,2078.76,16.48083643,2.095909997
11/20/2015,2089.17,2097.06,2082.82,16.53548904,2.102320996
11/23/2015,2086.59,2095.61,2081.39,16.50707277,2.100128175
11/24/2015,2089.14,2094.12,2070.29,16.51523288,2.102156911
11/25/2015,2088.87,2093,2086.3,16.51017343,2.101746303
11/27/2015,2090.11,2093.29,2084.13,16.52036161,2.102163057
11/30/2015,2080.41,2093.81,2080.41,16.43585134,2.092304104
12/1/2015,2102.63,2103.37,2082.93,16.6112742,2.110007003
12/2/2015,2079.51,2104.27,2077.11,16.42588322,2.090162692
12/3/2015,2049.62,2085,2042.35,16.18524608,2.066018889
12/4/2015,2091.69,2093.84,2051.24,16.5197495,2.099161679
12/7/2015,2077.07,2090.42,2066.78,16.39737324,2.087205961
12/8/2015,2063.59,2073.85,2052.32,16.29658728,2.077851059
12/9/2015,2047.62,2080.33,2036.53,16.15932014,2.06266734
12/10/2015,2052.23,2067.65,2045.67,16.19317541,2.065954881
12/11/2015,2012.37,2047.27,2008.8,15.90137249,2.035242796
12/14/2015,2021.94,2022.92,1993.26,15.99265556,2.051021875
12/15/2015,2043.41,2053.87,2025.55,16.16412376,2.065520707
12/16/2015,2073.07,2076.72,2042.43,16.40869249,2.089908522
12/17/2015,2041.89,2076.37,2041.66,16.16259137,2.064978649
12/18/2015,2005.55,2040.81,2005.33,15.87951372,2.036856048
12/21/2015,2021.15,2022.9,2005.93,15.99534666,2.048697271
12/22/2015,2038.97,2042.74,2020.49,16.13276133,2.063559219
12/23/2015,2064.29,2064.73,2042.2,16.32654872,2.084078465
12/24/2015,2060.99,2067.36,2058.73,16.29648485,2.080817216
12/28/2015,2056.5,2057.77,2044.2,16.25974584,2.07709602
12/29/2015,2078.36,2081.56,2060.54,16.43005128,2.095673734
12/30/2015,2063.36,2077.34,2061.97,16.31956356,2.085451767
12/31/2015,2043.94,2062.54,2043.62,16.16077278,2.067264975
1/4/2016,2012.66,2038.2,1989.68,15.89022121,2.039717542
1/5/2016,2016.71,2021.94,2004.17,15.9226825,2.043823557
1/6/2016,1990.26,2011.71,1979.05,15.72136419,2.023589419
1/7/2016,1943.09,1985.32,1938.83,15.35633352,1.985023863
1/8/2016,1922.03,1960.4,1918.46,15.21776585,1.970553002
1/11/2016,1923.67,1935.65,1901.1,15.25372417,1.973633855
1/12/2016,1938.68,1947.38,1914.35,15.3915406,1.986576589
1/13/2016,1890.28,1950.33,1886.41,15.02380611,1.946144958
1/14/2016,1921.84,1934.47,1878.93,15.2676573,1.974347726
1/15/2016,1880.33,1916.68,1857.83,15.00124087,1.940160885
1/19/2016,1881.33,1901.44,1864.6,15.01298342,1.942515572
1/20/2016,1859.33,1876.18,1812.29,14.86965621,1.928650675
1/21/2016,1868.99,1889.85,1848.98,14.95928641,1.942579547
1/22/2016,1906.9,1908.85,1877.4,15.28871613,1.981369516
1/25/2016,1877.08,1906.28,1875.97,15.07473712,1.961598374
1/26/2016,1903.63,1906.73,1878.79,15.30703044,1.992439443
1/27/2016,1882.95,1916.99,1872.7,15.18011994,1.974947725
1/28/2016,1893.36,1902.96,1873.65,15.27772489,1.992055674
1/29/2016,1940.24,1940.24,1894,15.68365466,2.032373049
2/1/2016,1939.38,1947.2,1920.3,15.67558472,2.029283344
2/2/2016,1903.03,1935.26,1897.29,15.39335998,1.998482938
2/3/2016,1912.53,1918.01,1872.23,15.46771411,2.009767586
2/4/2016,1915.45,1927.35,1900.52,15.50420159,2.009229818
2/5/2016,1880.05,1913.07,1872.65,15.21460716,1.975777814
2/8/2016,1853.44,1873.25,1828.46,14.99459805,1.955497855
2/9/2016,1852.21,1868.25,1834.94,14.99511786,1.95425819
2/10/2016,1851.86,1881.6,1850.32,14.99638622,1.955372901
2/11/2016,1829.08,1847,1810.1,14.82144337,1.940979873
2/12/2016,1864.78,1864.78,1833.4,15.11174819,1.966733214
2/16/2016,1895.58,1895.77,1871.44,15.3476151,1.992047714
2/17/2016,1926.82,1930.68,1898.8,15.60154389,2.020168613
2/18/2016,1917.83,1930,1915.09,15.5259767,2.015376922
2/19/2016,1917.78,1918.78,1902.17,15.54050858,2.016405599
2/22/2016,1945.5,1946.7,1924.44,15.7553909,2.038616559
2/23/2016,1921.27,1942.38,1919.44,15.57503257,2.019048352
2/24/2016,1929.8,1932.08,1891,15.6421669,2.028666537
2/25/2016,1951.7,1951.83,1925.41,15.83272355,2.04691954
2/26/2016,1948.05,1962.96,1945.78,15.79902103,2.039668966
2/29/2016,1932.23,1958.27,1931.81,15.68909265,2.027047359
3/1/2016,1978.35,1978.35,1937.09,16.05889904,2.064304894
3/2/2016,1986.45,1986.51,1968.8,16.1237092,2.070210412
3/3/2016,1993.4,1993.69,1977.37,16.18042655,2.075326022
3/4/2016,1999.99,2009.13,1986.77,16.22641823,2.080385733
3/7/2016,2001.76,2006.12,1989.38,16.21741633,2.080644543
3/8/2016,1979.26,1996.88,1977.43,16.05539042,2.064700578
3/9/2016,1989.26,1992.69,1979.84,16.12477472,2.073879658
3/10/2016,1989.57,2005.08,1969.25,16.13014984,2.07737187
3/11/2016,2022.19,2022.37,1994.71,16.38566977,2.101989455
3/14/2016,2019.64,2024.57,2012.05,16.35475878,2.100015972
3/15/2016,2015.93,2015.94,2005.23,16.3328945,2.097072279
3/16/2016,2027.22,2032.02,2010.04,16.4248772,2.109971615
3/17/2016,2040.59,2046.24,2022.16,16.53117982,2.121695561
3/18/2016,2049.58,2052.36,2041.16,16.60173915,2.126387119
3/21/2016,2051.6,2053.91,2043.14,16.60240751,2.127492135
3/22/2016,2049.8,2056.6,2040.57,16.59288086,2.126224148
3/23/2016,2036.71,2048.55,2034.86,16.48981951,2.117064442
3/24/2016,2035.94,2036.04,2022.49,16.48633539,2.118366519
3/28/2016,2037.05,2042.67,2031.96,16.47862341,2.115219292
3/29/2016,2055.01,2055.91,2028.31,16.63843646,2.133464784
3/30/2016,2063.95,2072.21,2058.27,16.70730912,2.140093573
3/31/2016,2059.74,2067.92,2057.46,16.67995869,2.135033623
4/1/2016,2072.78,2075.07,2043.98,16.80074777,2.1465956
4/4/2016,2066.13,2074.02,2062.57,16.73512482,2.140253465
4/5/2016,2045.17,2062.5,2042.56,16.57873879,2.123851962
4/6/2016,2066.66,2067.33,2043.09,16.74204424,2.143472104
4/7/2016,2041.91,2063.01,2033.8,16.54211224,2.124039264
4/8/2016,2047.6,2060.63,2041.69,16.60265929,2.12912843
4/11/2016,2041.99,2062.93,2041.88,16.5494516,2.121420977
4/12/2016,2061.72,2065.05,2039.74,16.70115647,2.137029928
4/13/2016,2082.42,2083.18,2065.92,16.86339166,2.149983792
4/14/2016,2082.78,2087.84,2078.13,16.86775319,2.148735058
4/15/2016,2080.73,2083.22,2076.31,16.85867245,2.147364194
4/18/2016,2094.34,2094.66,2073.65,16.94895609,2.15836581
4/19/2016,2100.8,2104.05,2091.68,16.99643752,2.160546624
4/20/2016,2102.4,2111.05,2096.32,16.99336438,2.158237037
4/21/2016,2091.48,2103.78,2088.52,16.89100826,2.148055684
4/22/2016,2091.58,2094.32,2081.2,16.91359373,2.144271179
4/25/2016,2087.79,2089.37,2077.52,16.8772488,2.142886154
4/26/2016,2091.7,2096.87,2085.8,16.89765715,2.14392566
4/27/2016,2095.15,2099.89,2082.31,16.97849726,2.149972028
4/28/2016,2075.81,2099.3,2071.62,16.79097667,2.131819574
4/29/2016,2065.3,2073.85,2052.28,16.70486344,2.123512066
5/2/2016,2081.43,2083.42,2066.11,16.82471988,2.13733622
5/3/2016,2063.37,2077.18,2054.89,16.67606346,2.124231253
5/4/2016,2051.12,2060.3,2045.55,16.576036,2.115884694
5/5/2016,2050.63,2060.23,2045.77,16.57181122,2.115763721
5/6/2016,2057.14,2057.72,2039.45,16.63610401,2.123036805
5/9/2016,2058.69,2064.15,2054.31,16.64020204,2.1230027
5/10/2016,2084.39,2084.87,2062.63,16.84141328,2.144481207
5/11/2016,2064.46,2083.29,2064.46,16.68662998,2.128318522
5/12/2016,2064.11,2073.99,2053.13,16.68130234,2.12974657
5/13/2016,2046.61,2066.79,2043.13,16.53454265,2.114012065
5/16/2016,2066.66,2071.88,2046.53,16.67707512,2.146659352
5/17/2016,2047.21,2065.69,2040.82,16.5021992,2.12557018
5/18/2016,2047.63,2060.61,2034.49,16.54080885,2.123969723
5/19/2016,2040.04,2044.21,2025.91,16.47887155,2.116640335
5/20/2016,2052.32,2058.35,2041.88,16.56749749,2.126734082
5/23/2016,2048.04,2055.58,2047.26,16.51554,2.120879084
5/24/2016,2076.06,2079.67,2052.65,16.73650231,2.144657419
5/25/2016,2090.54,2094.73,2078.93,16.8439203,2.154542157
5/26/2016,2090.1,2094.3,2087.08,16.83747262,2.155144969
5/27/2016,2099.06,2099.06,2090.06,16.90188271,2.16111002
5/31/2016,2096.96,2103.48,2088.66,16.86433165,2.158165138
6/1/2016,2099.33,2100.97,2085.1,16.87625227,2.159314499
6/2/2016,2105.26,2105.26,2088.59,16.91065606,2.163318492
6/3/2016,2099.13,2104.07,2085.36,16.85683036,2.161609704
6/6/2016,2109.41,2113.36,2100.83,16.91809539,2.167843855
6/7/2016,2112.13,2119.22,2110.18,16.93290891,2.171697785
6/8/2016,2119.12,2120.55,2112.71,16.98608824,2.177725781
6/9/2016,2115.48,2117.64,2107.73,16.94955725,2.176503654
6/10/2016,2096.07,2109.57,2089.96,16.79850481,2.161775212
6/13/2016,2079.06,2098.12,2078.46,16.64416141,2.14786154
6/14/2016,2075.32,2081.3,2064.1,16.6115648,2.141261942
6/15/2016,2071.5,2085.65,2069.8,16.57681841,2.137370076
6/16/2016,2077.99,2079.62,2050.37,16.63353039,2.143657066
6/17/2016,2071.22,2078.2,2062.84,16.57471907,2.135624063
6/20/2016,2083.25,2100.66,2075.58,16.6546644,2.144785533
6/21/2016,2088.9,2093.66,2083.02,16.70092416,2.149204477
6/22/2016,2085.45,2099.71,2084.36,16.66085906,2.144249536
6/23/2016,2113.32,2113.32,2092.8,16.88332666,2.16558858
6/24/2016,2037.41,2103.81,2032.57,16.27689023,2.106383538
6/27/2016,2000.54,2031.45,1991.68,15.98824161,2.078222486
6/28/2016,2036.09,2036.09,2006.67,16.26712221,2.10709395
6/29/2016,2070.77,2073.13,2042.69,16.54308629,2.135882471
6/30/2016,2098.86,2098.94,2070,16.77218249,2.15931466
7/1/2016,2102.95,2108.71,2097.9,16.80634137,2.164306863
7/5/2016,2088.55,2095.05,2080.86,16.69045582,2.153050423
7/6/2016,2099.73,2100.72,2074.02,16.77498001,2.161689044
7/7/2016,2097.9,2109.08,2089.39,16.76250493,2.158590224
7/8/2016,2129.9,2131.71,2106.97,17.02718545,2.181253364
7/11/2016,2137.16,2143.16,2131.72,17.08107694,2.187377004
7/12/2016,2152.14,2155.4,2139.5,17.17837051,2.195419978
7/13/2016,2152.43,2156.45,2146.21,17.17651633,2.194641176
7/14/2016,2163.75,2168.99,2157.88,17.26093081,2.202465786
7/15/2016,2161.74,2169.05,2155.79,17.24516402,2.200514094
7/18/2016,2166.89,2168.35,2159.63,17.27638158,2.203805075
7/19/2016,2163.78,2164.63,2159.01,17.24699723,2.20169991
7/20/2016,2173.02,2175.63,2164.89,17.30087381,2.209453435
7/21/2016,2165.17,2174.56,2159.75,17.23002263,2.198943609
7/22/2016,2175.03,2175.11,2163.24,17.30987906,2.205851231
7/25/2016,2168.48,2173.71,2161.95,17.25072558,2.201425817
7/26/2016,2169.18,2173.54,2160.18,17.2524048,2.200777147
7/27/2016,2166.58,2174.98,2159.07,17.21377524,2.197148009
7/28/2016,2170.06,2172.85,2159.74,17.2282763,2.200018061
7/29/2016,2173.6,2177.09,2163.49,17.28264725,2.204847997
8/1/2016,2170.84,2178.29,2166.21,17.2542503,2.202991776
8/2/2016,2157.03,2170.2,2147.58,17.14398581,2.192238466
8/3/2016,2163.79,2163.79,2152.56,17.17898622,2.193320786
8/4/2016,2164.25,2168.19,2159.07,17.18526422,2.195644629
8/5/2016,2182.87,2182.87,2168.79,17.33023777,2.20730144
8/8/2016,2180.89,2185.44,2177.85,17.30564892,2.204432035
8/9/2016,2181.74,2187.66,2178.61,17.31721878,2.206054931
8/10/2016,2175.49,2183.41,2172,17.2632012,2.202101442
8/11/2016,2185.79,2188.45,2177.97,17.32700545,2.209674392
8/12/2016,2184.05,2186.28,2179.42,17.3019963,2.2078758
8/15/2016,2190.15,2193.81,2186.08,17.32298609,2.219301366
8/16/2016,2178.15,2186.24,2178.14,17.22208481,2.20601212
